routeid,nodeid,gpslong,gpslati
115900008,115900245,126.8165255014,37.5544315583
115900008,115900271,126.8185612466,37.556582804
115900008,115900272,126.8216364382,37.5583928624
115900008,115900273,126.8256176482,37.5579836715
115900008,115900256,126.8262177529,37.5599268698
115900008,115000899,126.8261995611,37.5669855824
115900008,115900243,126.8245059927,37.5655177522
115900008,115900244,126.8206543687,37.5622522262
115900008,115000913,126.8214633365,37.5601845702
115900008,115000308,126.8267578275,37.5595020162
115900008,115900274,126.8248595994,37.5583989714
115900008,115900275,126.8211381551,37.5587795397
115900008,115900276,126.8198553768,37.5579626214
115900008,115900277,126.818000343,37.5566866986
115900008,115000624,126.8163979286,37.5545312361
115900002,115900164,126.8367000793,37.5755747269
115900002,115900061,126.8370017987,37.5743062244
115900002,115900057,126.8374881509,37.5718522835
115900002,115900213,126.837803,37.570754
115900002,115000173,126.8401001514,37.5689709346
115900002,115000212,126.8408125175,37.5668403844
115900002,115000127,126.8401990612,37.5648661244
115900002,115000124,126.8395162715,37.5627419748
115900002,115000122,126.8386069231,37.5600238517
115900002,115000284,126.8378898672,37.5578714278
115900002,115000119,126.8364332552,37.5532789758
115900002,115000117,126.8362491848,37.5498030116
115900002,115000114,126.8362466076,37.5471788833
115900002,115000113,126.8373694126,37.5445564822
115900002,115000111,126.8389672178,37.5429789034
115900002,115000638,126.8386785947,37.5412170042
115900002,115000054,126.8344938154,37.5401161326
115900002,114900098,126.8321183977,37.5402954897
115900002,115900105,126.8311233776,37.5418326361
115900002,114900074,126.8288724263,37.5434138114
115900002,114900099,126.83051628,37.5412331159
115900002,114900044,126.8320254327,37.5402194737
115900002,115000053,126.8353977966,37.5402297244
115900002,115000110,126.839602742,37.5425496489
115900002,115000112,126.8381378493,37.5440071039
115900002,115000646,126.8364222824,37.5471902493
115900002,115000116,126.8364265781,37.5492408275
115900002,115000118,126.8365617813,37.5531477528
115900002,115000120,126.837479617,37.5560679651
115900002,115900135,126.8385499994,37.5592622462
115900002,115000125,126.8396842423,37.5627583789
115900002,115900187,126.840232155,37.5644611046
115900002,115900130,126.8408119191,37.5662838187
115900002,115000172,126.8402988602,37.5690175691
115900002,115900128,126.837921,37.570728
115900002,115900033,126.8376528905,37.5718060175
115900002,115900027,126.8371190447,37.5743395628
115900002,115900071,126.8368242138,37.57557546
115900007,115900023,126.8184909971,37.5834038379
115900007,115900020,126.8193990393,37.5788717784
115900007,115900017,126.8186147442,37.5759927229
115900007,115900202,126.8133871696,37.5768186917
115900007,115900203,126.8136003115,37.5786297429
115900007,115000035,126.8125007679,37.5768789401
115900007,115900246,126.8115225018,37.5748645164
115900007,115900247,126.812319,37.573397
115900007,115900248,126.813974,37.573384
115900007,115900249,126.8179558738,37.5729063446
115900007,115900283,126.8202682597,37.572047885
115900007,115900250,126.8226147427,37.5702717321
115900007,115900251,126.8225088992,37.5687303003
115900007,115900252,126.8205046239,37.5688671431
115900007,115900253,126.8190972189,37.5679344588
115900007,115900254,126.8256803538,37.5668046466
115900007,115900282,126.8273287125,37.5651464096
115900007,115900255,126.8269377133,37.561792379
115900007,115900256,126.8262177529,37.5599268698
115900007,115900257,126.8208014089,37.5619131666
115900007,115900258,126.8222020528,37.5622730513
115900007,115900259,126.8246318308,37.5650204501
115900007,115900260,126.8239183391,37.5670953428
115900007,115900261,126.8192790076,37.5679685289
115900007,115900262,126.820827607,37.568646111
115900007,115900263,126.8226411768,37.5688290086
115900007,115900264,126.8227275268,37.5701403007
115900007,115900284,126.8206261981,37.5720049486
115900007,115900265,126.8183547349,37.5728862386
115900007,115900266,126.8137166146,37.5734672851
115900007,115900267,126.8120239047,37.573476943
115900007,115900268,126.8116479087,37.5746083026
115900007,115000034,126.8125546112,37.5767083905
115900007,115900160,126.8137004598,37.5785123108
115900007,115900158,126.8132613831,37.5767991474
115900007,115900004,126.8192242698,37.5758342814
115900007,115900155,126.819606403,37.5788720481
115900007,115900204,126.8186261981,37.5834740241
120900005,120900077,126.9408449576,37.4836193041
120900005,120900175,126.9464978887,37.4832030687
120900005,120900061,126.9467625951,37.4847795273
120900005,120900054,126.9469219575,37.4870738381
120900005,120900045,126.9463988995,37.4881604411
120900005,120900035,126.9460458518,37.4899845453
120900005,120900026,126.9473064482,37.4899106638
120900005,120900018,126.9476087624,37.4909510914
120900005,120900008,126.9468267354,37.4919129429
120900005,120000142,126.9485058007,37.4923154381
120900005,120000140,126.9507901296,37.4916097865
120900005,120000138,126.952950045,37.4902648905
120900005,120000135,126.9553175658,37.4905350049
120900005,119900179,126.9565744495,37.4921225801
120900005,119000073,126.9535939661,37.4963848851
120900005,119900253,126.9535348988,37.4961600239
120900005,119900161,126.9563945625,37.4918637013
120900005,120000134,126.955473942,37.4906635806
120900005,120000137,126.9528810262,37.4904309703
120900005,120000139,126.9512268196,37.4915376454
120900005,120000141,126.9485469856,37.4924193577
120900005,120900132,126.9467635431,37.4918580152
120900005,120900137,126.9474752151,37.4910297322
120900005,120900141,126.9479319372,37.4899823886
120900005,120900187,126.9467562373,37.4872808301
120900005,120900148,126.9467207671,37.4847316003
120900005,120900176,126.9464668268,37.4832126762
120900005,120900177,126.9434122925,37.4831694892
120900005,120900178,126.9413726569,37.4835785412
120900008,120900119,126.961923074,37.4770988559
120900008,120900183,126.9592073811,37.4775858371
120900008,120900184,126.9589238899,37.4764564891
120900008,120900131,126.9590342507,37.4743775672
120900008,120900136,126.9584230297,37.4716652221
120900008,120900140,126.9579928564,37.4695213864
120900008,120900185,126.958339868,37.4684369715
120900008,120900090,126.9612852462,37.4680660471
120900008,120900153,126.9577977953,37.468242323
120900008,120900157,126.9577453248,37.4663087477
120900008,120900159,126.9578234675,37.4650707751
120900008,120900161,126.9577902528,37.4631299961
120900008,120900162,126.9568220721,37.4619463851
120900008,120900163,126.9567544675,37.4603841606
120900008,120900172,126.9552964059,37.4589156962
120900008,120000186,126.9544635257,37.4551203422
120900008,120000187,126.9534354642,37.4537044303
120900008,120000188,126.9521961332,37.4534684653
120900008,120000172,126.9502019895,37.4535845531
120900008,120900164,126.9494809391,37.4490213031
120900008,120900165,126.9500703079,37.447106314
120900008,120000173,126.9520257102,37.4489576623
120900008,120000174,126.9525051396,37.4513125944
120900008,120000175,126.9538139141,37.4540502864
120900008,120000176,126.9553034661,37.4560946505
120900008,120900172,126.9552964059,37.4589156962
120900008,120000177,126.956539848,37.4610769925
120900008,120900027,126.9573878447,37.4623392722
120900008,120900196,126.9580750883,37.4636931679
120900008,120900009,126.9579113536,37.4654068293
120900008,120900003,126.9579003828,37.4669265841
120900008,120900185,126.958339868,37.4684369715
120900008,120900090,126.9612852462,37.4680660471
120900008,120900095,126.9579569272,37.4687282748
120900008,120900181,126.9586978094,37.4721634029
120900008,120900102,126.9591108435,37.4748712044
120900008,120900182,126.9590190502,37.4765866804
120900008,120900110,126.9593553675,37.4775566853
120900003,120900078,126.9415089668,37.491199516
120900003,120900071,126.9418668306,37.4907971608
120900003,120900062,126.9420930071,37.4903791847
120900003,120900055,126.9420569967,37.4898096669
120900003,120900046,126.9418265095,37.4890822839
120900003,120900037,126.9414879838,37.4887305295
120900003,120900028,126.940457764,37.4880472938
120900003,120900019,126.9392239346,37.4866008431
120900003,120900010,126.9358801406,37.4863717993
120900003,120900004,126.9326280546,37.487007915
120900003,120900086,126.9341300513,37.485293858
120900003,120900089,126.9296363597,37.4850547815
120900003,120900094,126.9287245125,37.4886932319
120900003,120000088,126.9358210966,37.4862961795
120900003,120900179,126.938654866,37.4861763215
120900003,120900106,126.9393421391,37.4865367768
120900003,120900109,126.9405410964,37.4879594116
120900003,120900113,126.9415572734,37.4886336582
120900003,120900118,126.941941956,37.489046889
120900003,120900124,126.9421098044,37.4895714999
120900003,120900186,126.9422449973,37.4901513787
120900003,120900130,126.9419764659,37.4908530235
120900009,120900079,126.9686743492,37.4693252486
120900009,120900072,126.9681381105,37.470168231
120900009,120900063,126.9675427114,37.4710794013
120900009,120900056,126.9669809323,37.4719715489
120900009,120900047,126.9668083018,37.4737443785
120900009,120900038,126.9667518154,37.4750793298
120900009,120900029,126.9657712484,37.4754269926
120900009,120900189,126.9642432548,37.476087779
120900009,120900011,126.9613789675,37.4772227403
120900009,120900200,126.9599681857,37.4777884448
120900009,120900085,126.9574918969,37.4786817169
120900009,120900025,126.9564936111,37.4797278563
120900009,120900093,126.9648937756,37.4763803145
120900009,120900098,126.9668549922,37.4748441458
120900009,120900101,126.9666892399,37.4737623289
120900009,120900105,126.9668702043,37.4719225887
120900009,120900108,126.9673696666,37.4711257981
120900009,120900112,126.9678051067,37.4704473217
120900009,120900117,126.9668173112,37.470024628
120900009,120900123,126.9659547691,37.4696701354
120900009,120900127,126.9651464029,37.4693470231
120900009,120900180,126.9617113236,37.4681454998
120900009,120900188,126.9651254619,37.4692128356
120900009,120900190,126.9659614739,37.4695431446
120900009,120900191,126.9668368005,37.4699020978
120900009,120900147,126.9684325151,37.4694829938
120900009,120900152,126.9688827271,37.4687537025
120900010,120900080,126.9304716415,37.4752694023
120900010,120900073,126.9302111496,37.4762186821
120900010,120900069,126.9303130944,37.4770755691
120900010,120900057,126.9303339996,37.4773834603
120900010,120900048,126.9305936474,37.4784516008
120900010,120900039,126.9297933877,37.4790027093
120900010,120900030,126.9280884324,37.4794663507
120900010,120900020,126.9283369346,37.4813783841
120900010,120900012,126.9284015569,37.4823540988
120900010,120900170,126.9268094586,37.4836084337
120900010,120900192,126.9290200406,37.4840554178
120900010,120900171,126.9291151392,37.4820298241
120900010,120900092,126.9281815329,37.4813462752
120900010,120900097,126.9279969239,37.4794772706
120900010,120900100,126.9299400849,37.4788503112
120900010,120000053,126.9330265488,37.4777737201
120900010,120000054,126.9364125285,37.4755082532
120900010,120900111,126.9349976492,37.4748634508
120900010,120900116,126.9332910734,37.4749480519
120900010,120900122,126.932383453,37.4751026641
120900004,120900066,126.9247901587,37.4761190184
120900004,120900065,126.924182,37.475768
120900004,120900064,126.9234574229,37.4753622125
120900004,120900058,126.9227447175,37.4749751337
120900004,120900049,126.9220370777,37.4745832087
120900004,120900040,126.9213424271,37.474200753
120900004,120900031,126.9202747809,37.4743035714
120900004,120900021,126.9187692529,37.4742160669
120900004,120900013,126.9177066206,37.4759374109
120900004,120900199,126.9160667824,37.4779024763
120900004,120900084,126.9149133714,37.4805047098
120900004,120900088,126.9145234994,37.4823096486
120900004,120000123,126.9130820584,37.4868249427
120900004,120900195,126.9082684306,37.4835790164
120900004,120900099,126.9111705889,37.4841296045
120900004,120900104,126.9122794134,37.4835631958
120900004,120900107,126.9141147863,37.4825819157
120900004,120900201,126.9146898654,37.4809468123
120900004,120900024,126.9160621546,37.4778075105
120900004,120900121,126.9171563273,37.4764641902
120900004,120900126,126.918536152,37.4742398595
120900004,120900129,126.9202387659,37.4741710929
120900004,120900135,126.921428092,37.4741120663
120900004,120900139,126.9221264633,37.4744961328
120900004,120900143,126.9228324245,37.4748848034
120900004,120900146,126.9235364246,37.4752693255
120900004,120900151,126.9242410616,37.4756634721
120900004,120900156,126.924838259,37.47600804
120900006,120900081,126.9606642036,37.4855868795
120900006,120900074,126.9596440311,37.4860722009
120900006,120900067,126.9580226545,37.4864681104
120900006,120000036,126.955395,37.484667
120900006,120900050,126.9537404447,37.4825158131
120900006,120900041,126.9546477261,37.4836201481
120900006,120000033,126.9557625429,37.4849787158
120900006,120900022,126.9577958215,37.4863506354
120900006,120900014,126.9592701481,37.4861224261
120900006,120900005,126.9609391821,37.4853535684
120900007,120900082,126.9188648134,37.4634949919
120900007,120000458,126.9189140272,37.4627389653
120900007,120000163,126.919330111,37.4604589522
120900007,120000164,126.9219410708,37.4609531738
120900007,120900051,126.9262870497,37.4611570005
120900007,120900042,126.9273126944,37.4617400344
120900007,120900032,126.9266519382,37.463446405
120900007,120900023,126.9266230554,37.4646270057
120900007,120900015,126.9269236453,37.4655238626
120900007,120900197,126.9300764034,37.4668862396
120900007,120900001,126.9310305557,37.4677157165
120900007,120900087,126.9315555211,37.4692321253
120900007,120900091,126.933121748,37.4718740676
120900007,120000044,126.9334899868,37.4732856825
120900007,120000045,126.937316264,37.4762266104
120900007,120900203,126.9344540448,37.4778015296
120900007,120900103,126.9308362602,37.4786198282
120900007,120900030,126.9280884324,37.4794663507
