routeid,nodeid,gpslong,gpslati,A1
"100100478","123000176",127.1358633194,37.4999709276,"11710"
"100100478","123000255",127.1315269501,37.4963537123,"11710"
"100100478","123000267",127.1299505422,37.4939207444,"11710"
"100100478","123000253",127.1282464555,37.4926501022,"11710"
"100100478","123000274",127.124593157,37.4906278309,"11710"
"100100478","123000273",127.1203332021,37.4904170415,"11710"
"100100478","123000009",127.1171665738,37.4943854414,"11710"
"100100478","123000007",127.1118578225,37.5002197841,"11710"
"100100478","123000005",127.1088654991,37.5033638843,"11710"
"100100478","123000003",127.1057661842,37.5067650014,"11710"
"100100478","123000049",127.097975007,37.512839385,"11710"
"100100478","123000051",127.0913222487,37.5119244799,"11710"
"100100478","123000056",127.0911770624,37.511679161,"11710"
"100100478","123000057",127.098089639,37.5126355993,"11710"
"100100478","123000004",127.1051979813,37.5070736014,"11710"
"100100478","123000006",127.1083293336,37.5035940539,"11710"
"100100478","123000008",127.1111664701,37.5005604162,"11710"
"100100478","123000010",127.1164857676,37.4947351253,"11710"
"100100478","123000229",127.1246013688,37.4905120353,"11710"
"100100478","123000239",127.1290114971,37.4928816495,"11710"
"100100478","123000254",127.1303401614,37.4944077752,"11710"
"100100478","123000266",127.1317082269,37.4963478955,"11710"
"100100478","123000177",127.1359273655,37.4998470676,"11710"
"100100478","123000179",127.1380035748,37.5026640203,"11710"
"100100478","123000165",127.1400999349,37.5024214579,"11710"
"100100478","123000211",127.1438968938,37.4997363663,"11710"
"100100478","123000193",127.147947277,37.496980237,"11710"
"100100478","123000192",127.1498830891,37.4956371271,"11710"
"100100478","123000654",127.1513989968,37.4942980461,"11710"
"100100478","123000189",127.1527213328,37.4927259745,"11710"
"100100478","123000190",127.1543059763,37.4918896302,"11710"
"100100478","123000337",127.1570239739,37.4906832982,"11710"
"100100498","124000344",127.1744802777,37.5643963964,"11740"
"100100498","124000209",127.1757069406,37.5651498619,"11740"
"100100498","124000439",127.1792676682,37.5680952958,"11740"
"100100498","227000655",127.1778230841,37.572549202,"41450"
"100100498","124000459",127.1747467955,37.5722907508,"11740"
"100100498","124000456",127.1719075505,37.5708394103,"11740"
"100100498","124000215",127.1733783051,37.5672327532,"11740"
"100100498","124000202",127.1738213874,37.5658923044,"11740"
"100100498","124000001",127.1739166624,37.5640971281,"11740"
"100100498","124000003",127.1705228881,37.5611674895,"11740"
"100100498","124000005",127.1709898594,37.5590218891,"11740"
"100100498","124000031",127.1692835617,37.5570804436,"11740"
"100100498","124000033",127.1644405757,37.556509978,"11740"
"100100498","124000035",127.1608388583,37.5560249673,"11740"
"100100498","124000037",127.1608388583,37.5560249673,"11740"
"100100498","124000078",127.1563022657,37.5523355923,"11740"
"100100498","124000149",127.1533187177,37.5491805325,"11740"
"100100498","124000151",127.1515833341,37.5491854994,"11740"
"100100498","124000153",127.148449413,37.5493106794,"11740"
"100100498","124000155",127.1462821567,37.5503387769,"11740"
"100100498","124000121",127.1441165444,37.5518937663,"11740"
"100100498","124000045",127.1434382277,37.5547480155,"11740"
"100100498","124000047",127.139277456,37.5547456875,"11740"
"100100498","124000049",127.1371462445,37.5547524275,"11740"
"100100498","124000051",127.1313636469,37.5547702217,"11740"
"100100498","124000053",127.1286263593,37.5533835217,"11740"
"100100498","124000055",127.1276704909,37.5508326562,"11740"
"100100498","124000057",127.1259139165,37.5459687205,"11740"
"100100498","124000059",127.1248092321,37.5429210415,"11740"
"100100498","124000061",127.1238265579,37.5402419219,"11740"
"100100498","123000017",127.1227680206,37.5371467728,"11710"
"100100498","123000023",127.1207272945,37.5312818974,"11710"
"100100498","123000376",127.1194226924,37.5287344716,"11710"
"100100498","123000024",127.1180026744,37.526571792,"11710"
"100100498","123000034",127.1147057774,37.5210014768,"11710"
"100100498","123000035",127.10990142,37.5195554148,"11710"
"100100498","123000036",127.1058793354,37.5189320659,"11710"
"100100498","123000041",127.1008911325,37.5172346526,"11710"
"100100498","123000002",127.0995556784,37.5136681258,"11710"
"100100498","123000004",127.1051979813,37.5070736014,"11710"
"100100498","123000105",127.1095866202,37.5067792817,"11710"
"100100498","123000107",127.1112855985,37.508683613,"11710"
"100100498","123000632",127.112752349,37.5098851887,"11710"
"100100498","123000113",127.1145571011,37.5088362293,"11710"
"100100498","123000117",127.1204321131,37.5061661102,"11710"
"100100498","123000278",127.1268774992,37.5027891975,"11710"
"100100498","123000367",127.1324835959,37.4992481293,"11710"
"100100498","123000257",127.1353325853,37.4977336448,"11710"
"100100498","123000258",127.1375392552,37.4965383566,"11710"
"100100498","123000181",127.1424489566,37.4939688623,"11710"
"100100498","123000194",127.1448647534,37.4940771512,"11710"
"100100498","123000210",127.1469857683,37.4987342204,"11710"
"100100498","123000207",127.1484398521,37.5012474392,"11710"
"100100498","123000205",127.1515698158,37.4999165728,"11710"
"100100498","123000567",127.1546334676,37.4975729868,"11710"
"100100498","123000566",127.1581210482,37.4980607661,"11710"
"100100498","123000565",127.1580942261,37.4981756777,"11710"
"100100498","123000580",127.154766975,37.4976886101,"11710"
"100100498","123000206",127.1518828036,37.4998462753,"11710"
"100100498","123000208",127.149816625,37.5009937,"11710"
"100100498","123000209",127.1467900924,37.4986183102,"11710"
"100100498","123000183",127.144833628,37.4942920625,"11710"
"100100498","123000180",127.1426570685,37.4940430558,"11710"
"100100498","123000162",127.1383168157,37.4963083824,"11710"
"100100498","123000161",127.1359026997,37.4976115396,"11710"
"100100498","123000160",127.1330680597,37.4991191503,"11710"
"100100498","123000159",127.1264247648,37.5032870682,"11710"
"100100498","123000135",127.1215578743,37.5058518734,"11710"
"100100498","123000300",127.1161299554,37.5081228805,"11710"
"100100498","123000131",127.1138560129,37.5094371701,"11710"
"100100498","123000106",127.1111437016,37.5088211767,"11710"
"100100498","123000104",127.1094708278,37.5069210828,"11710"
"100100498","123000003",127.1057661842,37.5067650014,"11710"
"100100498","123000044",127.0992097013,37.514499109,"11710"
"100100498","123000042",127.1000981171,37.5167889793,"11710"
"100100498","123000040",127.1043228298,37.5184412134,"11710"
"100100498","123000037",127.1091715027,37.5193497591,"11710"
"100100498","123000142",127.1149840981,37.5209774504,"11710"
"100100498","123000143",127.1184150348,37.5267829357,"11710"
"100100498","124000196",127.1198423553,37.5290871567,"11740"
"100100498","124000064",127.1211475276,37.5319307782,"11740"
"100100498","124000063",127.1225149386,37.5360266233,"11740"
"100100498","124000062",127.123873423,37.5399440918,"11740"
"100100498","124000060",127.124656492,37.5421082809,"11740"
"100100498","124000058",127.1260300168,37.5459045305,"11740"
"100100498","124000056",127.1273829196,37.5496336213,"11740"
"100100498","124000054",127.1287715953,37.5533738544,"11740"
"100100498","124000052",127.1313209962,37.5546768877,"11740"
"100100498","124000050",127.1359502062,37.5546602149,"11740"
"100100498","124000048",127.1393196613,37.5546475962,"11740"
"100100498","124000046",127.1434736315,37.5546537432,"11740"
"100100498","124000122",127.1440044126,37.5521479025,"11740"
"100100498","124000156",127.1462683282,37.5503011684,"11740"
"100100498","124000154",127.1490048784,37.5491764635,"11740"
"100100498","124000152",127.1521925981,37.5491308908,"11740"
"100100498","124000150",127.1554960412,37.5491112302,"11740"
"100100498","124000079",127.1563304485,37.551003226,"11740"
"100100498","124000077",127.1565513496,37.5545561392,"11740"
"100100498","124000036",127.1602485249,37.5558384041,"11740"
"100100498","124000034",127.1646851315,37.5564324351,"11740"
"100100498","124000032",127.1681111821,37.5568546404,"11740"
"100100498","124000006",127.1709309367,37.5596987534,"11740"
"100100498","124000004",127.1705914377,37.5612422646,"11740"
"100100498","124000201",127.1738414908,37.566043561,"11740"
"100100498","124900057",127.1729168243,37.5681431395,"11740"
"100100498","124000457",127.1721057897,37.5704257471,"11740"
"100100498","124000458",127.1737095465,37.5719293183,"11740"
"100100498","124000460",127.1770062808,37.5727337344,"11740"
"100100498","124000443",127.1791922242,37.5679637053,"11740"
"100100498","124000210",127.1767706296,37.5657298946,"11740"
"100100498","124000429",127.1754912524,37.5640438649,"11740"
"100100501","123000354",127.135941073,37.4804821579,"11710"
"100100501","123000356",127.1332896694,37.4809747709,"11710"
"100100501","123000372",127.1316516943,37.4815949929,"11710"
"100100501","123000371",127.1328158573,37.4849877909,"11710"
"100100501","123000377",127.1335802752,37.4866680861,"11710"
"100100501","123000582",127.1303244474,37.4888684741,"11710"
"100100501","123000237",127.1275982456,37.4906429847,"11710"
"100100501","123000252",127.1252710296,37.492718607,"11710"
"100100501","123000288",127.1223204866,37.4944764278,"11710"
"100100501","123000289",127.1198949418,37.4931164216,"11710"
"100100501","123000272",127.1171697994,37.4943819152,"11710"
"100100501","123000280",127.1180110357,37.4997654716,"11710"
"100100501","123000279",127.121809,37.502462,"11710"
"100100501","123000158",127.1264105229,37.509057709,"11710"
"100100501","123000157",127.1290258393,37.5132630014,"11710"
"100100501","123000155",127.1311610343,37.5164566605,"11710"
"100100501","124000088",127.1320358139,37.5224219285,"11740"
"100100501","124000120",127.1293729501,37.5249807792,"11740"
"100100501","124000173",127.1286418752,37.5273696355,"11740"
"100100501","124000171",127.125600831,37.52876028,"11740"
"100100501","124000169",127.122519069,37.5301739503,"11740"
"100100501","123000024",127.1180026744,37.526571792,"11710"
"100100501","123000034",127.1147057774,37.5210014768,"11710"
"100100501","123000038",127.1130834564,37.5183760443,"11710"
"100100501","123000039",127.1095398771,37.5165190635,"11710"
"100100501","123000046",127.1041529981,37.5146793943,"11710"
"100100501","123000044",127.0992097013,37.514499109,"11710"
"100100501","123000042",127.1000981171,37.5167889793,"11710"
"100100501","123000040",127.1043228298,37.5184412134,"11710"
"100100501","123000037",127.1091715027,37.5193497591,"11710"
"100100501","123000142",127.1149840981,37.5209774504,"11710"
"100100501","123000143",127.1184150348,37.5267829357,"11710"
"100100501","124000170",127.1224831074,37.530035224,"11740"
"100100501","124000172",127.1254997886,37.5286609132,"11740"
"100100501","124000174",127.1285420856,37.5272926126,"11740"
"100100501","124000119",127.1291790795,37.5247701566,"11740"
"100100501","123000144",127.131505349,37.5223766176,"11710"
"100100501","123000153",127.1327847266,37.5193446764,"11710"
"100100501","123000154",127.1310205388,37.5166672995,"11710"
"100100501","123000156",127.1287348927,37.5131736517,"11710"
"100100501","123000134",127.1257097331,37.5083798472,"11710"
"100100501","123000116",127.1223331235,37.5032638164,"11710"
"100100501","123000115",127.1175061908,37.4996996218,"11710"
"100100501","123000609",127.1163900145,37.4948364154,"11710"
"100100501","123000352",127.1196649529,37.492861626,"11710"
"100100501","123000291",127.1226250557,37.4944868341,"11710"
"100100501","123000275",127.1250704762,37.4927416068,"11710"
"100100501","123000238",127.1276958006,37.4903945216,"11710"
"100100501","123000583",127.1306728463,37.4884239772,"11710"
"100100501","123000378",127.1334919311,37.486585538,"11710"
"100100501","123000370",127.1326741365,37.4850196269,"11710"
"100100501","123000373",127.1315388357,37.4815440506,"11710"
"100100501","123000379",127.1336446651,37.4809507626,"11710"
"100100501","123000355",127.135742,37.480364,"11710"
"100100578","124000001",127.1739166624,37.5640971281,"11740"
"100100578","124000003",127.1705228881,37.5611674895,"11740"
"100100578","124000005",127.1709898594,37.5590218891,"11740"
"100100578","124000007",127.1712351784,37.5568419332,"11740"
"100100578","124000009",127.1721680539,37.5534859131,"11740"
"100100578","124000011",127.1725796953,37.5516119914,"11740"
"100100578","124000413",127.1749123141,37.5496913153,"11740"
"100100578","124000412",127.1738774201,37.5511581822,"11740"
"100100578","124000139",127.1715197076,37.5508662642,"11740"
"100100578","124000141",127.1683280803,37.5504122241,"11740"
"100100578","124000427",127.1653207963,37.5510104293,"11740"
"100100578","124000425",127.1652718682,37.5530398011,"11740"
"100100578","124000447",127.1657319265,37.5553059831,"11740"
"100100578","124000033",127.1644405757,37.556509978,"11740"
"100100578","124000035",127.1608388583,37.5560249673,"11740"
"100100578","124000037",127.1608388583,37.5560249673,"11740"
"100100578","124000078",127.1563022657,37.5523355923,"11740"
"100100578","124000149",127.1533187177,37.5491805325,"11740"
"100100578","124000151",127.1515833341,37.5491854994,"11740"
"100100578","124000153",127.148449413,37.5493106794,"11740"
"100100578","124000155",127.1462821567,37.5503387769,"11740"
"100100578","124000123",127.1437090255,37.5500202843,"11740"
"100100578","124000125",127.1433335489,37.5479095153,"11740"
"100100578","124000405",127.142685947,37.5453649468,"11740"
"100100578","124000127",127.1419768617,37.5434564294,"11740"
"100100578","124000111",127.1398813656,37.5411230736,"11740"
"100100578","124000418",127.1367197258,37.541509413,"11740"
"100100578","124000420",127.1342525207,37.543820978,"11740"
"100100578","124000414",127.1322943709,37.544537965,"11740"
"100100578","124000417",127.1289012671,37.5450363028,"11740"
"100100578","124000059",127.1248092321,37.5429210415,"11740"
"100100578","124000061",127.1238265579,37.5402419219,"11740"
"100100578","123000017",127.1227680206,37.5371467728,"11710"
"100100578","123000018",127.121712948,37.534293005,"11710"
"100100578","124000170",127.1224831074,37.530035224,"11740"
"100100578","124000172",127.1254997886,37.5286609132,"11740"
"100100578","124000174",127.1285420856,37.5272926126,"11740"
"100100578","124000119",127.1291790795,37.5247701566,"11740"
"100100578","124000423",127.1257905027,37.5252084557,"11740"
"100100578","124000422",127.1217937813,37.5270127182,"11740"
"100100578","124000196",127.1198423553,37.5290871567,"11740"
"100100578","124000064",127.1211475276,37.5319307782,"11740"
