시도,시군구,년도,행정구역코드,사회적_불평등_지수,법정구역코드,학사_비율,소득액,EQ5D,인구수,0-4세_전체인구,5-9세_전체인구,10-14세_전체인구,15-19세_전체인구,20-24세_전체인구,25-29세_전체인구,30-34세_전체인구,35-39세_전체인구,40-44세_전체인구,45-49세_전체인구,50-54세_전체인구,55-59세_전체인구,60-64세_전체인구,65-69세_전체인구,70-74세_전체인구,75-79세_전체인구,80-84세_전체인구,85-89세_전체인구,90-94세_전체인구,95-99세_전체인구,100세이상_전체인구,계_여성인구,0-4세_여성인구,5-9세_여성인구,10-14세_여성인구,15-19세_여성인구,20-24세_여성인구,25-29세_여성인구,30-34세_여성인구,35-39세_여성인구,40-44세_여성인구,45-49세_여성인구,50-54세_여성인구,55-59세_여성인구,60-64세_여성인구,65-69세_여성인구,70-74세_여성인구,75-79세_여성인구,80-84세_여성인구,85-89세_여성인구,90-94세_여성인구,95-99세_여성인구,100세이상_여성인구,면적,대중교통_노선_개수,대중교통_정류장_역_개수,대중교통_노선_면적,대중교통_역_노선_면적,도로_노드_면적,도로_링크_면적,도서관 수,시설_연면적,개관일수,AGE,도서_국내_총류,도서_국내_철학,도서_국내_종교,도서_국내_사회과학,도서_국내_순수과학,도서_국내_기술과학,도서_국내_예술,도서_국내_언어,도서_국내_문학,도서_국내_역사,대출권수_어린이_총류,대출권수_어린이_철학,대출권수_어린이_종교,대출권수_어린이_사회과학,대출권수_어린이_순수과학,대출권수_어린이_기술과학,대출권수_어린이_예술,대출권수_어린이_언어,대출권수_어린이_문학,대출권수_어린이_역사,대출권수_청소년_총류,대출권수_청소년_철학,대출권수_청소년_종교,대출권수_청소년_사회과학,대출권수_청소년_순수과학,대출권수_청소년_기술과학,대출권수_청소년_예술,대출권수_청소년_언어,대출권수_청소년_문학,대출권수_청소년_역사,대출권수_성인_총류,대출권수_성인_철학,대출권수_성인_종교,대출권수_성인_사회과학,대출권수_성인_순수과학,대출권수_성인_기술과학,대출권수_성인_예술,대출권수_성인_언어,대출권수_성인_문학,대출권수_성인_역사,총_국내도서권수,총_대출권수
경기도,김포시,2015,31230,-0.5618955510365219,41570,0.3115689919849419,1998440,0.962,352683,21658.5,20822.0,19204.5,20260.0,19985.5,17349.0,27159.5,32692.5,33611.0,28822.0,26375.0,23030.0,15770.0,12691.5,9912.0,7105.5,4130.5,1975.0,658.5,137.0,18.0,170902.0,10632.5,10056.5,9332.0,9786.0,9458.5,8736.5,14121.0,16239.0,16027.0,13857.0,12484.0,11421.5,8069.0,6469.0,5391.0,4084.0,2672.0,1448.5,502.0,102.0,13.0,276594489,55.0,698.0,1.988470565659029e-07,2.523549917872731e-06,5.546025177674454e-06,1.564384025019385e-05,4,2980.75,318.75,15.0,27385,25872,15322,90785,36530,40274,26147,18252,221558,48503,18288,9158,8903,46720,52214,10339,7274,16763,230124,38354,1291.0,1402.0,743.0,5320.0,3035.0,2897.0,1432.0,1245.0,15928.0,3411.0,20591.0,26265.0,11939.0,69480.0,23624.0,43660.0,21547.0,20286.0,203065.0,42232,550628,957530.0
경기도,김포시,2016,31230,-1.835247336136812,41570,0.3115689919849419,2085096,0.959,365770,21617.0,22159.0,19108.5,20420.0,20608.0,17930.0,25482.5,34199.5,34231.0,30377.0,26720.5,24866.5,17926.5,13319.5,10399.5,7625.0,4589.0,2127.0,748.0,152.5,19.5,176551.0,10635.5,10725.5,9303.5,9822.5,9712.5,8899.0,13360.5,17105.5,16373.0,14590.0,12716.5,12209.5,9216.0,6797.0,5588.5,4352.0,2905.0,1538.5,574.0,112.0,14.5,276596966,55.0,698.0,1.988452758371905e-07,2.5235273188065264e-06,5.545975511531822e-06,1.5643700155409513e-05,4,2980.75,319.0,16.0,28770,27868,16202,95727,38121,42940,27480,19147,232412,50792,8631,4545,4352,24730,28912,6517,3884,8209,138456,22301,1004.0,1177.0,445.0,4564.0,3139.0,2741.0,1222.0,993.0,14013.0,2764.0,30196.0,36180.0,15864.0,95707.0,47400.0,54610.0,28984.0,24938.0,279610.0,55992,579459,952080.0
경기도,김포시,2017,31230,-1.009223698407512,41570,0.3115689919849419,2172618,0.967,392438,22202.0,24226.5,20019.0,20528.0,21182.0,19433.0,25296.0,37404.5,35717.0,32646.5,27507.0,26960.5,20134.0,14174.5,11046.0,8534.0,5101.0,2343.5,844.0,171.0,18.5,187019.0,10861.0,11848.0,9772.0,9885.5,9952.5,9569.5,13301.0,18789.5,17103.5,15656.5,13226.0,13127.5,10383.5,7248.5,5847.0,4837.5,3151.0,1667.0,648.5,129.5,14.0,276600491,55.0,698.0,1.988427417505922e-07,2.523495158943879e-06,5.54590483355288e-06,1.5643500791905682e-05,4,2980.8125,318.75,17.0,30632,30199,16986,102640,41413,46596,29040,20354,251980,54848,5310,2947,2276,13605,17366,5408,2920,6421,72618,14458,1271.0,1514.0,454.0,4031.0,3576.0,2179.0,1151.0,1480.0,17087.0,3279.0,31418.0,32687.0,14202.0,104623.0,64017.0,53387.0,24567.0,30136.0,352075.0,64945,624688,951408.0
경기도,김포시,2018,31230,-2.320876246295631,41570,0.3115689919849419,2240729,0.955,424865,23629.5,26602.0,21653.5,20834.5,21989.5,21757.0,26722.5,41885.5,38198.5,35215.0,29223.0,28721.0,22629.5,15471.5,11963.0,9391.0,5640.0,2612.0,914.5,201.0,18.5,201905.5,11534.5,13013.0,10648.5,10070.0,10330.5,10680.0,14019.5,21083.5,18302.5,16799.5,14231.0,13918.5,11627.5,7975.0,6253.5,5270.0,3437.5,1838.0,704.5,153.5,15.0,276601538,55.0,698.0,1.988419890853969e-07,2.52348560693831e-06,5.545883841036343e-06,1.5643441577682046e-05,5,3000.45,295.8,14.6,34025,33927,18560,113761,46369,51821,31460,22553,282376,60911,6520,3017,2450,15730,22485,5700,5083,8867,81502,17319,1532.0,2254.0,542.0,6524.0,4284.0,3048.0,1542.0,1886.0,24575.0,4356.0,35818.0,33790.0,16581.0,122827.0,81109.0,62356.0,25203.0,35669.0,404100.0,78079,695763,1114748.0
경기도,화성시,2015,31240,-1.174423475546361,41590,0.2899886706682898,2396394,0.958,608725,39394.0,41046.5,36745.0,34839.0,29759.5,31163.0,49977.5,59855.5,59333.5,47021.0,38420.5,30764.5,20699.0,15647.5,12370.0,9767.0,5792.0,2598.0,884.0,201.5,29.0,274053.5,19215.0,20098.0,17745.5,16820.5,14045.0,14901.5,24602.5,28881.5,27412.0,21031.0,17318.5,14623.5,10310.5,7960.0,6795.5,5713.0,3798.5,1914.0,679.5,165.0,23.0,689734344,224.0,2100.0,3.2476271762973137e-07,3.044650477778732e-06,5.754389403001803e-06,1.573794330299435e-05,9,2734.024444444445,321.6666666666667,10.22222222222222,35170,40713,25239,132294,64289,60047,57215,35477,333538,75082,13698,10238,6577,48127,52801,14932,31249,24660,223963,44675,5076.0,6479.0,1889.0,16015.0,11682.0,9569.0,9109.0,4981.0,68779.0,11291.0,31539.0,42074.0,17135.0,130150.0,71499.0,79427.0,83913.0,46186.0,428069.0,87661,859064,1633443.0
경기도,화성시,2016,31240,1.372364135364693,41590,0.2899886706682898,2467819,0.96,655350,42418.0,45304.5,38118.5,37202.5,33150.5,34489.0,52099.5,66642.5,63296.0,52619.0,41014.0,34957.0,24058.0,16766.0,13030.5,10335.5,6475.0,2921.0,969.5,223.0,31.5,298276.0,20705.5,22170.0,18548.5,17998.0,15641.5,16430.0,25740.0,32077.0,29532.0,23687.5,18420.0,16512.5,11937.0,8559.0,7035.5,5990.5,4177.5,2160.5,741.0,186.0,26.5,693918353,224.0,2100.0,3.228045475834244e-07,3.026292633594604e-06,5.719693077493801e-06,1.5643050732223536e-05,11,2779.288181818182,276.1818181818182,9.363636363636363,40660,47412,27019,154224,73141,70843,70312,39965,359220,85245,14808,9644,6275,51944,68889,11660,26528,29525,232534,48669,5145.0,7658.0,2843.0,21849.0,14005.0,12161.0,11245.0,6843.0,77300.0,13761.0,44336.0,54717.0,23334.0,172360.0,92138.0,94423.0,66004.0,63041.0,541830.0,110068,968041,1935537.0
경기도,화성시,2017,31240,1.22320666414059,41590,0.2899886706682898,2553433,0.969,708569,43924.0,48625.5,40539.0,38562.0,36151.0,38840.0,53193.0,72653.0,67311.0,58339.0,43617.5,39266.5,27186.5,18218.5,13776.5,11231.0,7203.5,3239.0,1072.0,258.0,32.5,320738.5,21455.5,23794.0,19818.0,18698.5,17089.5,18291.0,26066.5,34990.0,31644.5,26339.5,19598.5,18405.0,13467.0,9289.0,7308.5,6474.0,4568.0,2374.0,827.0,213.0,27.5,693952248,224.0,2100.0,3.227887807058448e-07,3.0261448191172948e-06,5.719413708131687e-06,1.564228667215154e-05,11,3070.76090909091,317.8181818181818,10.36363636363636,45510,52102,29180,167745,80157,78018,67663,43874,413966,91129,20705,14560,9600,75270,67814,21770,32565,48260,308332,60380,6169.0,8225.0,2380.0,22429.0,14759.0,12116.0,48630.0,6772.0,82700.0,15055.0,46772.0,51179.0,21867.0,202587.0,118591.0,104718.0,67503.0,86023.0,630663.0,122331,1069344,2330725.0
경기도,화성시,2018,31240,-0.7087081269050233,41590,0.2899886706682898,2669953,0.963,777295,45920.0,52078.0,44178.0,40071.0,39437.0,44589.5,56338.0,79755.0,71971.5,64587.5,48516.0,43471.5,30812.0,20190.0,14978.5,12030.0,7939.0,3640.5,1224.0,289.0,35.0,348619.0,22476.5,25430.0,21657.0,19421.5,18618.5,20729.5,27266.0,38434.5,33865.5,29357.0,22039.5,20272.0,15244.5,10254.0,7798.5,6927.5,4980.0,2625.5,955.0,237.5,29.0,693924902,224.0,2100.0,3.228015010765531e-07,3.0262640725926853e-06,5.719639097200175e-06,1.564290309904457e-05,11,3396.76090909091,316.3636363636364,11.36363636363636,46958,53341,29412,175586,81363,81920,66705,44012,425912,95766,18284,9998,7025,70016,90904,13821,26002,51617,308363,58368,5766.0,7442.0,1936.0,22275.0,14749.0,11528.0,10241.0,6605.0,88200.0,12610.0,52174.0,55434.0,22280.0,225273.0,127149.0,113422.0,67613.0,92992.0,709571.0,129239,1100975,2430897.0
경기도,광주시,2015,31250,0.7246980078738717,41610,0.2420205523926822,1947406,0.94,310278,17119.0,15519.0,15149.0,17587.0,18277.5,17273.5,26194.5,26929.0,28193.0,26206.5,24901.5,23239.0,15826.0,11445.5,8619.5,5844.5,3248.0,1534.5,546.5,93.0,22.0,147697.5,8310.0,7625.5,7284.0,8423.0,8613.0,8324.0,12659.5,12797.0,13129.5,12332.0,11891.0,11370.0,7801.0,5710.5,4413.5,3271.5,2090.5,1134.0,430.0,69.0,19.0,431054603,175.0,1192.0,4.059810492268424e-07,2.765310918162264e-06,2.6887544917366304e-06,6.5838526726044495e-06,5,2432.4,298.8,10.0,28761,28450,16228,95044,43881,36784,25093,20114,202103,51338,9663,5170,4635,25490,28313,7908,5632,10822,94047,20274,4091.0,2967.0,928.0,9854.0,6349.0,4678.0,2811.0,2410.0,32673.0,6332.0,30897.0,21381.0,11217.0,72700.0,44266.0,37119.0,19664.0,22015.0,224527.0,46808,547796,815641.0
경기도,광주시,2016,31250,-0.5278978695334304,41610,0.2420205523926822,2008122,0.948,322302,17541.0,16180.5,14888.5,17817.0,19287.5,18083.0,25921.5,29052.0,28470.5,27908.5,25493.5,25407.5,18302.5,12188.5,9003.0,6389.5,3670.5,1684.0,624.5,118.0,18.0,154773.5,8519.5,7934.5,7197.0,8522.5,9067.0,8696.0,12498.0,13763.5,13342.5,13186.5,12175.5,12481.0,9027.5,6089.0,4569.0,3547.0,2324.0,1226.5,505.0,86.0,16.0,431024613,175.0,1192.0,4.0600929673591526e-07,2.7655033240526336e-06,2.688941570953861e-06,6.584310766494441e-06,6,2345.333333333333,250.1666666666667,9.333333333333334,31105,32128,18169,104168,49598,41490,27949,22670,226696,57332,9933,6533,4925,26412,26988,8000,5787,9522,84552,22235,5146.0,4961.0,1875.0,15117.0,8553.0,5908.0,4551.0,2974.0,37262.0,9197.0,48734.0,44084.0,25673.0,116633.0,75054.0,42433.0,32382.0,24194.0,300116.0,94930,611305,1104664.0
경기도,광주시,2017,31250,0.1176484221008963,41610,0.2420205523926822,2087401,0.966,341046,17798.5,16964.5,15201.5,17921.0,19977.5,19567.5,25572.5,31544.5,28973.0,29877.5,26327.0,27469.5,20562.0,13239.5,9618.5,7185.0,4085.0,1839.5,713.5,153.5,17.0,162917.0,8635.0,8291.5,7419.0,8567.0,9354.0,9423.0,12284.0,14892.5,13626.5,14107.5,12629.0,13577.0,10143.5,6588.0,4858.5,3957.5,2527.5,1323.5,578.5,119.5,14.5,431016915,175.0,1192.0,4.060165480976541e-07,2.765552716185164e-06,2.6889895956867494e-06,6.584428362863671e-06,6,2345.833333333333,298.3333333333333,10.33333333333333,35013,36148,19770,121172,59381,47866,32049,28900,268118,68702,7588,4599,3636,21998,26920,7997,5889,10520,79618,18675,3311.0,3249.0,1411.0,10155.0,6681.0,4742.0,3292.0,3329.0,28813.0,6609.0,19785.0,21935.0,10944.0,72378.0,47447.0,37204.0,19868.0,23495.0,203805.0,46181,717119,762074.0
경기도,광주시,2018,31250,-0.2815552232855085,41610,0.2420205523926822,2151478,0.97,364178,18077.0,17784.0,15804.0,17875.0,20605.5,21236.5,25135.5,34180.0,29754.5,31559.5,28031.5,29015.5,22872.5,14637.5,10522.5,7932.0,4496.5,2050.0,781.5,194.0,24.0,171915.5,8795.5,8661.5,7774.5,8556.5,9642.5,10205.5,12114.5,16150.0,13983.5,14879.0,13595.5,14357.0,11298.0,7291.5,5298.5,4317.5,2732.0,1447.5,637.0,157.0,21.0,430986232,175.0,1192.0,4.060454534426984e-07,2.7657496028782654e-06,2.6891810316576422e-06,6.5848971249735886e-06,6,2345.333333333333,296.0,11.33333333333333,36446,38113,20716,127302,64581,50245,33178,24591,275726,72972,6728,5065,3723,20401,31887,8333,5760,11864,84891,20245,1824.0,2917.0,811.0,7490.0,6313.0,3718.0,2313.0,2100.0,23443.0,4443.0,18675.0,22133.0,9882.0,71014.0,55231.0,36917.0,16395.0,24736.0,210293.0,46718,743870,766263.0
경기도,양주시,2015,31260,-1.650337205233904,41630,0.183326287741952,1797075,0.94,205988,9981.5,11291.5,11761.0,13141.5,12570.5,10106.5,13136.0,15739.5,19554.0,17946.0,16658.0,14975.5,10044.0,8337.0,7088.0,5066.5,2785.5,1238.5,447.5,101.5,18.5,99553.0,4915.0,5484.5,5726.0,6425.0,5929.0,4714.0,6448.0,7906.0,9377.0,8548.5,7742.5,7255.5,5020.0,4315.5,3813.5,2864.0,1762.5,873.0,337.5,81.5,14.5,310280977,61.0,988.0,1.9659600337019695e-07,3.1842106775369605e-06,4.5571598158271884e-06,1.1921452728956696e-05,6,1706.166666666667,287.3333333333333,7.833333333333333,17109,16772,8363,61441,31584,21612,19728,11793,163526,33793,3227,1910,1284,10313,13969,2477,2894,6210,42083,9022,1631.0,1849.0,543.0,5398.0,5738.0,1982.0,2163.0,3140.0,24017.0,5643.0,12013.0,14329.0,6248.0,43837.0,26400.0,20243.0,10180.0,16358.0,139691.0,29038,385721,463830.0
경기도,양주시,2016,31260,-1.008192982425777,41630,0.183326287741952,1856938,0.945,207009,9599.5,11257.5,11321.5,13155.5,12739.0,10318.5,12144.5,15569.0,19026.0,18534.5,16572.5,15904.0,11343.5,8439.5,7234.0,5367.5,3112.5,1347.5,484.5,109.0,16.5,100441.0,4700.5,5530.0,5477.0,6437.5,6037.5,4770.0,5911.0,7867.5,9207.0,8855.0,7676.5,7723.0,5654.5,4361.5,3838.0,3042.0,1928.0,953.0,371.5,87.0,13.0,310335183,61.0,988.0,1.9656166410239089e-07,3.1836544939862654e-06,4.556363820340667e-06,1.191937041827449e-05,7,1598.911428571429,249.4285714285714,7.714285714285714,18986,18724,8691,65815,37742,23873,17631,12152,177327,36545,4824,2631,1640,12348,17890,3368,3735,8096,54621,11418,1560.0,2803.0,505.0,6109.0,4302.0,3963.0,2785.0,2623.0,31258.0,4373.0,13346.0,19318.0,6765.0,50370.0,27913.0,24391.0,13259.0,18831.0,163488.0,33699,417486,552232.0
경기도,양주시,2017,31260,0.1138952902128388,41630,0.183326287741952,1935214,0.962,212631,9157.5,11240.0,11269.0,12997.5,12816.5,10908.0,11430.5,15688.5,18481.0,19324.5,16684.5,16703.5,12697.5,8635.0,7492.5,5902.0,3470.5,1482.5,513.5,130.0,15.5,102129.0,4442.5,5567.5,5442.0,6350.5,6053.0,5018.5,5503.0,7901.5,9054.5,9216.5,7759.0,8084.0,6323.5,4470.0,3929.5,3345.5,2102.5,1052.5,393.0,107.0,13.0,310315259,61.0,988.0,1.9657428447629125e-07,3.183858902665177e-06,4.5566563647455055e-06,1.1920135709472153e-05,7,1599.285714285714,304.2857142857143,8.714285714285714,21715,21731,9824,76553,39535,28360,24036,14880,211095,42535,2754,1586,1075,8036,10734,2384,2346,6687,37808,7109,2243.0,1944.0,583.0,6079.0,7785.0,2663.0,1898.0,3814.0,30303.0,6444.0,11790.0,15836.0,5824.0,47290.0,28939.0,23348.0,11856.0,19430.0,164209.0,30612,490264,503409.0
경기도,양주시,2018,31260,2.14509343921555,41630,0.183326287741952,2029303,0.974,217776,8889.5,11232.5,11392.5,12755.5,13005.0,11684.5,11311.5,16043.0,17852.5,20144.5,17342.0,17264.5,14023.0,9136.0,7952.5,6440.0,3889.5,1674.0,567.5,153.5,18.5,104958.0,4283.5,5583.0,5501.0,6225.0,6127.0,5411.0,5420.0,7997.0,8811.0,9595.5,8135.5,8302.5,6965.0,4729.5,4156.0,3614.5,2334.5,1188.5,437.5,124.0,16.5,310335583,61.0,988.0,1.965614107486991e-07,3.1836503904871265e-06,4.556357947519025e-06,1.1919355055072754e-05,7,1599.285714285714,294.4285714285714,9.714285714285714,22989,23689,10553,82026,42594,31136,21745,18616,227351,44894,2556,1488,874,7870,10547,2694,2248,7776,38462,7407,975.0,1255.0,247.0,3422.0,3745.0,1739.0,1352.0,1729.0,18604.0,2792.0,12696.0,13946.0,4993.0,41310.0,26513.0,19059.0,10127.0,17334.0,139134.0,25753,525593,428647.0
경기도,포천시,2015,31270,-0.4162220962638278,41650,0.135295221467092,1849320,0.938,163388,5706.5,6361.5,7559.0,9923.5,10303.0,8368.5,8727.0,9390.5,12361.0,13865.5,15004.5,14189.5,8827.0,6985.5,6257.5,5204.5,2885.0,1346.5,500.0,90.0,13.5,73297.5,2751.0,3037.0,3639.0,4715.0,4590.0,3703.0,3960.0,4511.0,5647.5,6256.0,6668.5,6379.5,4143.5,3547.0,3469.0,3060.5,1821.0,968.5,359.5,64.5,6.5,826521808,69.0,1142.0,8.348237073981718e-08,1.3816937302155252e-06,1.420410192007904e-06,3.3634926182129244e-06,7,1862.074285714286,310.2857142857143,8.857142857142858,22643,20231,11062,64976,29263,24830,18891,15191,149079,36124,6804,6162,3563,19963,11465,8072,6620,6749,53571,12102,2959.0,3217.0,1445.0,9184.0,4641.0,4103.0,3486.0,2409.0,28212.0,6703.0,12973.0,15030.0,6938.0,48991.0,19357.0,20306.0,16940.0,12912.0,263079.0,40366,392290,658322.0
경기도,포천시,2016,31270,-1.664584672968187,41650,0.135295221467092,1916743,0.952,162698,5527.5,6261.5,6920.0,9551.0,10276.0,8502.0,8306.5,9244.0,11602.0,13678.5,14625.0,15046.0,10036.5,6963.5,6192.5,5357.5,3183.0,1416.5,536.0,103.5,14.5,72874.5,2681.5,2983.0,3320.5,4522.5,4523.5,3750.0,3740.0,4396.5,5350.5,6225.0,6461.0,6779.0,4644.5,3495.0,3390.0,3138.0,1986.5,1012.5,391.0,76.0,8.0,826565850,69.0,1142.0,8.347792253938388e-08,1.3816201092750202e-06,1.4203345081338649e-06,3.3633134008621334e-06,7,1862.121428571429,303.4285714285714,9.857142857142858,23532,22187,11674,70231,31369,26818,22031,16140,160680,38731,2115,1700,1006,6510,7631,2648,2119,3520,26063,6291,861.0,1219.0,354.0,4063.0,3067.0,1868.0,1502.0,1248.0,11706.0,2338.0,5605.0,8853.0,3272.0,23307.0,12698.0,11778.0,8793.0,7864.0,80418.0,15089,423393,265506.0
경기도,포천시,2017,31270,-0.9136069056671599,41650,0.135295221467092,2017843,0.934,161239,5225.5,6080.0,6539.5,8998.5,9999.5,8608.0,7876.5,9076.5,10757.5,13488.0,14258.0,15567.0,11200.5,7061.5,6205.5,5599.5,3487.5,1487.0,555.0,124.5,17.5,72273.0,2530.5,2919.0,3122.5,4235.0,4466.5,3763.5,3511.0,4252.5,5026.0,6143.0,6300.5,7048.5,5130.0,3457.5,3361.0,3275.5,2177.0,1042.5,407.5,93.0,10.5,826648999,69.0,1142.0,8.346952586099969e-08,1.381481138163212e-06,1.4201916429103425e-06,3.362975099906944e-06,7,1862.142857142857,303.2857142857143,10.85714285714286,23719,23254,12033,72311,31742,28112,20551,16196,168615,39461,2468,1261,861,6483,10069,1436,1890,4098,26937,6513,763.0,1057.0,144.0,3120.0,2240.0,1220.0,818.0,1061.0,9484.0,1664.0,5562.0,8963.0,3340.0,22006.0,9180.0,12913.0,8678.0,6551.0,70221.0,13839,435994,244840.0
경기도,포천시,2018,31270,-0.3893251780813968,41650,0.135295221467092,2115007,0.956,161564,4779.0,5775.0,6150.5,8387.5,9663.0,8705.5,7390.5,8707.5,9944.5,13027.0,14192.0,15581.0,12336.0,7349.5,6319.0,5755.5,3761.5,1616.5,568.0,156.5,19.0,71224.0,2297.5,2808.0,2920.0,3961.0,4346.5,3731.0,3274.0,4016.0,4679.5,5918.0,6347.0,7047.0,5613.5,3532.5,3352.0,3370.5,2337.5,1117.0,428.5,115.0,12.0,826652314,69.0,1142.0,8.346919113565804e-08,1.3814755982162533e-06,1.4201859477284423e-06,3.36296161387144e-06,7,1873.708571428571,295.7142857142857,11.85714285714286,24142,24176,12085,74470,32421,29081,22285,15948,173425,40260,1436,753,642,3496,5894,982,1044,2093,15779,3863,519.0,810.0,186.0,2252.0,1898.0,864.0,638.0,413.0,7541.0,912.0,5812.0,9340.0,3394.0,22838.0,11479.0,11262.0,7115.0,7656.0,77241.0,14699,448293,222851.0
경기도,여주시,2015,31280,-0.06073272581552738,41670,0.1618973311609335,1804792,0.935,109937,4547.5,4743.0,5378.5,6659.0,6728.5,5468.0,6751.0,7272.0,8402.0,9088.5,9602.5,9413.5,7099.0,5337.5,5111.0,4185.5,2508.0,1127.0,428.5,71.5,20.0,54384.0,2156.0,2298.0,2610.5,3303.0,2998.5,2524.0,3297.0,3578.0,3949.0,4301.0,4537.0,4594.0,3540.0,2657.5,2794.5,2408.5,1589.0,843.5,329.0,61.5,14.5,608316183,203.0,1165.0,3.337080381437099e-07,1.915122484913409e-06,2.104168910462801e-06,5.132199483175676e-06,3,2084.0,286.0,21.66666666666667,14611,15723,9042,49571,20772,20797,15150,12674,114585,28511,2282,839,629,6339,8457,1360,2866,4133,20863,5541,729.0,642.0,163.0,1692.0,1749.0,1171.0,1685.0,1443.0,12886.0,1972.0,5180.0,6842.0,3760.0,21192.0,11758.0,13137.0,9006.0,9332.0,77050.0,14128,301436,248826.0
경기도,여주시,2016,31280,0.6210671499009783,41670,0.1618973311609335,1868574,0.942,110273,4327.5,4786.5,5013.5,6541.0,6761.0,5501.0,6295.0,7315.0,8148.0,9143.5,9429.5,9908.0,8019.0,5412.5,5043.5,4321.0,2734.0,1252.0,453.0,84.5,20.5,54610.0,2050.0,2320.5,2434.0,3244.5,3062.5,2486.5,3075.5,3578.0,3882.0,4293.0,4422.0,4818.5,3998.0,2676.5,2719.0,2475.0,1715.0,910.5,362.0,72.0,15.0,608368019,203.0,1165.0,3.3367960454870657e-07,1.9149593068928234e-06,2.1039896247406127e-06,5.131762194093901e-06,3,2084.0,242.6666666666667,22.66666666666667,15650,17029,9789,53768,22634,22510,16296,13465,125156,30901,1890,643,625,5104,7494,1354,2547,3345,20069,4839,545.0,487.0,124.0,1352.0,1765.0,955.0,1237.0,1293.0,8001.0,1593.0,6375.0,6958.0,3357.0,21988.0,12144.0,12810.0,9649.0,9030.0,71150.0,14247,327198,232970.0
경기도,여주시,2017,31280,-0.3094589675417404,41670,0.1618973311609335,1952254,0.94,111476,4042.0,4773.5,4831.0,6269.5,6641.0,5637.0,5840.5,7363.0,7943.5,9211.0,9268.5,10321.5,8608.0,5766.5,4976.5,4597.5,2945.0,1351.0,473.5,108.0,16.0,54861.0,1920.5,2296.5,2356.0,3087.5,3078.5,2532.5,2822.0,3599.5,3832.5,4299.5,4374.0,4993.5,4293.5,2856.5,2625.5,2607.5,1835.5,964.0,383.0,91.5,11.5,608336502,203.0,1165.0,3.336968919875862e-07,1.915058518056837e-06,2.104098629281332e-06,5.132028062981497e-06,3,2474.0,283.0,23.66666666666667,16518,18188,10358,57120,24133,24137,17124,14162,133043,32686,1212,789,421,3357,5477,1226,1443,2406,13739,2930,1409.0,811.0,417.0,3983.0,5510.0,1643.0,2923.0,2932.0,18389.0,3469.0,6756.0,7303.0,3831.0,23993.0,13371.0,14255.0,11126.0,9268.0,78913.0,15669,347469,258971.0
경기도,여주시,2018,31280,1.577327984997005,41670,0.1618973311609335,2056349,0.94,112096,3744.5,4652.0,4729.0,5872.0,6458.5,5799.5,5458.0,7285.5,7646.0,9172.5,9340.5,10442.0,9054.5,6297.5,5060.5,4743.5,3137.5,1440.0,502.0,122.0,14.5,54825.0,1798.5,2216.5,2292.0,2897.0,3004.5,2600.0,2580.0,3582.0,3730.0,4282.0,4436.0,5036.0,4494.0,3118.0,2623.5,2677.0,1925.0,1016.5,403.5,101.0,12.0,608312726,203.0,1165.0,3.337099345838772e-07,1.9151333684247138e-06,2.104180868312132e-06,5.13222864911756e-06,4,2177.25,287.0,18.75,17403,19725,11043,61706,26469,27564,18365,15437,145098,34986,1964,867,822,4550,8788,1559,2945,3656,21462,4682,784.0,795.0,160.0,1932.0,1958.0,1376.0,1367.0,745.0,10197.0,1472.0,6136.0,8883.0,3509.0,26849.0,15420.0,15566.0,11747.0,9978.0,88625.0,15490,377796,274284.0
경기도,연천군,2015,31350,-0.6992887492303675,41800,0.1319705687098916,1630078,0.946,43846,1896.0,1560.5,1882.0,2298.5,3008.0,2620.0,2516.0,2350.0,2965.5,3169.0,3839.0,4185.0,2902.5,2727.5,2678.5,2258.0,1266.5,596.0,211.0,63.5,5.5,21557.0,927.5,727.5,870.5,1087.0,1108.0,1017.0,1134.5,1115.0,1280.5,1453.5,1753.0,2004.5,1438.0,1408.0,1491.5,1325.5,773.5,431.0,153.5,52.0,5.5,676010010,100.0,637.0,1.4792680362824804e-07,9.4229373911194e-07,1.0769071304136458e-06,2.6330971045828158e-06,2,1721.65,324.0,9.0,6735,8639,5123,28654,11697,10507,8743,6678,66649,14923,481,306,656,2782,7327,512,349,726,8137,2159,140.0,277.0,52.0,622.0,475.0,337.0,355.0,294.0,2965.0,422.0,1394.0,2874.0,1212.0,12523.0,4268.0,4525.0,3554.0,1971.0,34871.0,5217,168348,101783.0
경기도,연천군,2016,31350,0.5410207306338183,41800,0.1319705687098916,1697771,0.962,44437,1894.0,1592.5,1717.0,2262.0,3103.0,2815.5,2455.5,2405.5,2815.5,3043.0,3698.5,4224.5,3295.0,2667.5,2624.5,2325.0,1402.5,623.0,224.5,63.5,6.5,21518.0,937.0,754.5,787.0,1076.5,1096.5,1039.5,1066.5,1156.0,1205.5,1394.5,1660.5,2030.0,1612.5,1383.0,1438.5,1365.5,852.0,439.0,169.5,47.5,6.5,676321573,100.0,637.0,1.478586577630875e-07,9.418596499508674e-07,1.076411028515277e-06,2.631884108182957e-06,2,1721.65,316.0,10.0,7018,9226,5281,32136,12172,11107,9200,6809,69778,15460,359,267,260,4144,2024,411,302,732,6071,1505,89.0,171.0,46.0,315.0,401.0,119.0,243.0,176.0,1700.0,481.0,2112.0,3898.0,1327.0,18720.0,4200.0,4540.0,4356.0,2079.0,35714.0,6384,178187,103146.0
